
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
3.40552,3.40552,3.40552,µm,Spot,Diameter,52,1001138880,1540086,
4.29068,4.29068,4.29068,µm,Spot,Diameter,52,1001447832,1541044,
3.51545,3.51545,3.51545,µm,Spot,Diameter,52,1001511880,1542806,
3.80971,3.80971,3.80971,µm,Spot,Diameter,52,1001390095,1544865,
3.98311,3.98311,3.98311,µm,Spot,Diameter,53,1001515348,1546274,
3.98311,3.98311,3.98311,µm,Spot,Diameter,53,1001298039,1546513,
4.1426,4.1426,4.1426,µm,Spot,Diameter,53,1001484970,1547125,
2.87233,2.87233,2.87233,µm,Spot,Diameter,53,1001115718,1547863,
3.28799,3.28799,3.28799,µm,Spot,Diameter,53,1001549656,1549656,
4.29068,4.29068,4.29068,µm,Spot,Diameter,53,1001088762,1551700,
5.45058,5.45058,5.45058,µm,Spot,Diameter,53,1001459999,1553723,
4.96557,4.96557,4.96557,µm,Spot,Diameter,53,1001399631,1555276,
4.1426,4.1426,4.1426,µm,Spot,Diameter,53,1001524529,1555410,
3.40552,3.40552,3.40552,µm,Spot,Diameter,53,1001524797,1555689,
3.28799,3.28799,3.28799,µm,Spot,Diameter,53,1001432525,1556892,
2.87233,2.87233,2.87233,µm,Spot,Diameter,53,1000976176,1556935,
4.42918,4.42918,4.42918,µm,Spot,Diameter,53,1001463577,1557080,
3.40552,3.40552,3.40552,µm,Spot,Diameter,53,1001373018,1559193,
3.28799,3.28799,3.28799,µm,Spot,Diameter,53,1001498754,1561000,
2.70297,2.70297,2.70297,µm,Spot,Diameter,53,1001128302,1561048,
3.6189,3.6189,3.6189,µm,Spot,Diameter,53,1001374929,1561104,
3.40552,3.40552,3.40552,µm,Spot,Diameter,53,1001531007,1561578,
3.80971,3.80971,3.80971,µm,Spot,Diameter,53,1001347654,1562370,
3.28799,3.28799,3.28799,µm,Spot,Diameter,53,1000686553,1562805,
3.16141,3.16141,3.16141,µm,Spot,Diameter,53,1001376957,1562816,
3.89834,3.89834,3.89834,µm,Spot,Diameter,53,1001470670,1564189,
3.98311,3.98311,3.98311,µm,Spot,Diameter,53,1001162429,1564822,
2.87233,2.87233,2.87233,µm,Spot,Diameter,53,1001535243,1566145,
4.74209,4.74209,4.74209,µm,Spot,Diameter,53,1001443126,1567129,
4.62199,4.62199,4.62199,µm,Spot,Diameter,53,1001536213,1567384,
3.71676,3.71676,3.71676,µm,Spot,Diameter,53,1001382680,1568481,
3.51545,3.51545,3.51545,µm,Spot,Diameter,53,1001444551,1568492,
3.6189,3.6189,3.6189,µm,Spot,Diameter,53,1001414282,1569302,
4.21794,4.21794,4.21794,µm,Spot,Diameter,53,1001290709,1569494,
3.02378,3.02378,3.02378,µm,Spot,Diameter,53,1000606742,1570165,
2.70297,2.70297,2.70297,µm,Spot,Diameter,53,1001510065,1570201,
4.06442,4.06442,4.06442,µm,Spot,Diameter,53,1001138880,1571012,
3.71676,3.71676,3.71676,µm,Spot,Diameter,53,1001571482,1571482,
4.79993,4.79993,4.79993,µm,Spot,Diameter,53,1001447832,1572025,
3.02378,3.02378,3.02378,µm,Spot,Diameter,53,1001511880,1573743,
4.21794,4.21794,4.21794,µm,Spot,Diameter,53,1001390095,1575289,
3.89834,3.89834,3.89834,µm,Spot,Diameter,54,1001515348,1577651,
3.02378,3.02378,3.02378,µm,Spot,Diameter,54,1001484970,1578065,
3.28799,3.28799,3.28799,µm,Spot,Diameter,54,1001115718,1578846,
3.40552,3.40552,3.40552,µm,Spot,Diameter,54,1001549656,1580664,
3.51545,3.51545,3.51545,µm,Spot,Diameter,54,1001088762,1582802,
5.17056,5.17056,5.17056,µm,Spot,Diameter,54,1001459999,1584715,
3.02378,3.02378,3.02378,µm,Spot,Diameter,54,1001585322,1585322,
4.8564,4.8564,4.8564,µm,Spot,Diameter,54,1001524529,1586089,
4.91159,4.91159,4.91159,µm,Spot,Diameter,54,1001399631,1586255,
3.40552,3.40552,3.40552,µm,Spot,Diameter,54,1001524797,1586640,
4.29068,4.29068,4.29068,µm,Spot,Diameter,54,1001432525,1587870,
4.42918,4.42918,4.42918,µm,Spot,Diameter,54,1000976176,1587910,
3.71676,3.71676,3.71676,µm,Spot,Diameter,54,1001463577,1588044,
3.40552,3.40552,3.40552,µm,Spot,Diameter,54,1001374929,1589167,
3.28799,3.28799,3.28799,µm,Spot,Diameter,54,1001128302,1591914,
3.71676,3.71676,3.71676,µm,Spot,Diameter,54,1001498754,1592202,
3.89834,3.89834,3.89834,µm,Spot,Diameter,54,1001531007,1592479,
4.79993,4.79993,4.79993,µm,Spot,Diameter,54,1001347654,1593263,
3.40552,3.40552,3.40552,µm,Spot,Diameter,54,1001376957,1593756,
3.16141,3.16141,3.16141,µm,Spot,Diameter,54,1000686553,1594106,
3.51545,3.51545,3.51545,µm,Spot,Diameter,54,1001470670,1595187,
3.71676,3.71676,3.71676,µm,Spot,Diameter,54,1001162429,1595802,
4.21794,4.21794,4.21794,µm,Spot,Diameter,54,1001535243,1596782,
2.87233,2.87233,2.87233,µm,Spot,Diameter,54,1001597972,1597972,
4.42918,4.42918,4.42918,µm,Spot,Diameter,54,1001536213,1598082,
5.0184,5.0184,5.0184,µm,Spot,Diameter,54,1001443126,1598124,
4.42918,4.42918,4.42918,µm,Spot,Diameter,54,1001444551,1599450,
3.40552,3.40552,3.40552,µm,Spot,Diameter,54,1001414282,1600217,
3.89834,3.89834,3.89834,µm,Spot,Diameter,54,1001290709,1600745,
3.89834,3.89834,3.89834,µm,Spot,Diameter,54,1000606742,1601023,
3.16141,3.16141,3.16141,µm,Spot,Diameter,54,1001510065,1601065,
4.42918,4.42918,4.42918,µm,Spot,Diameter,54,1001447832,1601105,
3.89834,3.89834,3.89834,µm,Spot,Diameter,54,1001138880,1601830,
3.6189,3.6189,3.6189,µm,Spot,Diameter,54,1001571482,1602328,
2.70297,2.70297,2.70297,µm,Spot,Diameter,54,1001511880,1604565,
3.89834,3.89834,3.89834,µm,Spot,Diameter,54,1001390095,1606107,
3.89834,3.89834,3.89834,µm,Spot,Diameter,55,1001515348,1608022,
2.70297,2.70297,2.70297,µm,Spot,Diameter,55,1001484970,1608870,
3.40552,3.40552,3.40552,µm,Spot,Diameter,55,1001115718,1609646,
3.28799,3.28799,3.28799,µm,Spot,Diameter,55,1001549656,1611532,
3.40552,3.40552,3.40552,µm,Spot,Diameter,55,1001088762,1613567,
5.07014,5.07014,5.07014,µm,Spot,Diameter,55,1001459999,1615466,
3.16141,3.16141,3.16141,µm,Spot,Diameter,55,1001585322,1616161,
4.42918,4.42918,4.42918,µm,Spot,Diameter,55,1001524529,1617011,
4.55952,4.55952,4.55952,µm,Spot,Diameter,55,1001399631,1617197,
3.71676,3.71676,3.71676,µm,Spot,Diameter,55,1001524797,1617612,
3.28799,3.28799,3.28799,µm,Spot,Diameter,55,1001432525,1618861,
3.40552,3.40552,3.40552,µm,Spot,Diameter,55,1000976176,1618904,
3.98311,3.98311,3.98311,µm,Spot,Diameter,55,1001463577,1619037,
3.51545,3.51545,3.51545,µm,Spot,Diameter,55,1001374929,1620123,
4.06442,4.06442,4.06442,µm,Spot,Diameter,55,1001498754,1622903,
3.40552,3.40552,3.40552,µm,Spot,Diameter,55,1001128302,1622948,
3.40552,3.40552,3.40552,µm,Spot,Diameter,55,1001531007,1623484,
2.87233,2.87233,2.87233,µm,Spot,Diameter,55,1000686553,1624675,
3.6189,3.6189,3.6189,µm,Spot,Diameter,55,1001376957,1624684,
4.49529,4.49529,4.49529,µm,Spot,Diameter,55,1001470670,1626077,
4.1426,4.1426,4.1426,µm,Spot,Diameter,55,1001162429,1626677,
4.1426,4.1426,4.1426,µm,Spot,Diameter,55,1001535243,1627736,
3.40552,3.40552,3.40552,µm,Spot,Diameter,55,1001597972,1628520,
4.55952,4.55952,4.55952,µm,Spot,Diameter,55,1001536213,1628964,
3.6189,3.6189,3.6189,µm,Spot,Diameter,55,1001444551,1630370,
3.16141,3.16141,3.16141,µm,Spot,Diameter,55,1001414282,1631233,
4.06442,4.06442,4.06442,µm,Spot,Diameter,55,1001290709,1631419,
3.89834,3.89834,3.89834,µm,Spot,Diameter,55,1000606742,1631742,
3.6189,3.6189,3.6189,µm,Spot,Diameter,55,1001510065,1632078,
4.68281,4.68281,4.68281,µm,Spot,Diameter,55,1001447832,1632112,
3.51545,3.51545,3.51545,µm,Spot,Diameter,55,1001138880,1632970,
4.68281,4.68281,4.68281,µm,Spot,Diameter,55,1001571482,1633150,
4.42918,4.42918,4.42918,µm,Spot,Diameter,55,1001634186,1634186,
2.50922,2.50922,2.50922,µm,Spot,Diameter,55,1001511880,1635612,
3.89834,3.89834,3.89834,µm,Spot,Diameter,56,1001515348,1639607,
2.50922,2.50922,2.50922,µm,Spot,Diameter,56,1001484970,1640054,
3.6189,3.6189,3.6189,µm,Spot,Diameter,56,1001115718,1640848,
2.27978,2.27978,2.27978,µm,Spot,Diameter,56,1001641521,1641521,
3.40552,3.40552,3.40552,µm,Spot,Diameter,56,1001549656,1642624,
5.4059,5.4059,5.4059,µm,Spot,Diameter,56,1001459999,1646565,
3.40552,3.40552,3.40552,µm,Spot,Diameter,56,1001585322,1647216,
1.58071,1.58071,1.58071,µm,Spot,Diameter,56,1001524529,1648033,
3.89834,3.89834,3.89834,µm,Spot,Diameter,56,1001399631,1648219,
3.28799,3.28799,3.28799,µm,Spot,Diameter,56,1001524797,1648642,
2.87233,2.87233,2.87233,µm,Spot,Diameter,56,1001649683,1649683,
3.71676,3.71676,3.71676,µm,Spot,Diameter,56,1001432525,1649869,
3.02378,3.02378,3.02378,µm,Spot,Diameter,56,1000976176,1649912,
3.6189,3.6189,3.6189,µm,Spot,Diameter,56,1001463577,1650041,
3.71676,3.71676,3.71676,µm,Spot,Diameter,56,1001374929,1651158,
4.06442,4.06442,4.06442,µm,Spot,Diameter,56,1001498754,1653917,
3.89834,3.89834,3.89834,µm,Spot,Diameter,56,1001128302,1653968,
3.28799,3.28799,3.28799,µm,Spot,Diameter,56,1001531007,1654872,
3.40552,3.40552,3.40552,µm,Spot,Diameter,56,1000686553,1655712,
3.80971,3.80971,3.80971,µm,Spot,Diameter,56,1001376957,1655728,
3.40552,3.40552,3.40552,µm,Spot,Diameter,56,1001162429,1657658,
3.89834,3.89834,3.89834,µm,Spot,Diameter,56,1001535243,1658727,
3.28799,3.28799,3.28799,µm,Spot,Diameter,56,1001597972,1659863,
4.1426,4.1426,4.1426,µm,Spot,Diameter,56,1001536213,1659997,
4.96557,4.96557,4.96557,µm,Spot,Diameter,56,1001660310,1660310,
3.6189,3.6189,3.6189,µm,Spot,Diameter,56,1001444551,1661304,
3.28799,3.28799,3.28799,µm,Spot,Diameter,56,1001414282,1662163,
4.1426,4.1426,4.1426,µm,Spot,Diameter,56,1001290709,1662336,
2.50922,2.50922,2.50922,µm,Spot,Diameter,56,1001662631,1662631,
2.70297,2.70297,2.70297,µm,Spot,Diameter,56,1001662802,1662802,
3.02378,3.02378,3.02378,µm,Spot,Diameter,56,1000606742,1662932,
4.06442,4.06442,4.06442,µm,Spot,Diameter,56,1001510065,1662972,
3.16141,3.16141,3.16141,µm,Spot,Diameter,56,1001138880,1663802,
4.1426,4.1426,4.1426,µm,Spot,Diameter,56,1001571482,1663942,
4.29068,4.29068,4.29068,µm,Spot,Diameter,56,1001634186,1664646,
3.28799,3.28799,3.28799,µm,Spot,Diameter,56,1001447832,1664655,
3.02378,3.02378,3.02378,µm,Spot,Diameter,56,1001511880,1666384,
3.80971,3.80971,3.80971,µm,Spot,Diameter,57,1001515348,1669829,
2.87233,2.87233,2.87233,µm,Spot,Diameter,57,1001484970,1670666,
3.71676,3.71676,3.71676,µm,Spot,Diameter,57,1001115718,1671438,
3.16141,3.16141,3.16141,µm,Spot,Diameter,57,1001641521,1672124,
3.02378,3.02378,3.02378,µm,Spot,Diameter,57,1001549656,1673224,
3.28799,3.28799,3.28799,µm,Spot,Diameter,57,1001585322,1677916,
3.02378,3.02378,3.02378,µm,Spot,Diameter,57,1001524529,1678478,
3.51545,3.51545,3.51545,µm,Spot,Diameter,57,1001399631,1678959,
3.28799,3.28799,3.28799,µm,Spot,Diameter,57,1001524797,1679064,
3.98311,3.98311,3.98311,µm,Spot,Diameter,57,1001649683,1680098,
3.51545,3.51545,3.51545,µm,Spot,Diameter,57,1001432525,1680283,
4.06442,4.06442,4.06442,µm,Spot,Diameter,57,1001463577,1680294,
3.28799,3.28799,3.28799,µm,Spot,Diameter,57,1000976176,1680326,
3.02378,3.02378,3.02378,µm,Spot,Diameter,57,1001374929,1681524,
3.89834,3.89834,3.89834,µm,Spot,Diameter,57,1001498754,1684125,
3.51545,3.51545,3.51545,µm,Spot,Diameter,57,1001128302,1684168,
4.06442,4.06442,4.06442,µm,Spot,Diameter,57,1001531007,1685141,
3.80971,3.80971,3.80971,µm,Spot,Diameter,57,1001162429,1685336,
3.40552,3.40552,3.40552,µm,Spot,Diameter,57,1000686553,1686014,
3.71676,3.71676,3.71676,µm,Spot,Diameter,57,1001376957,1686032,
3.98311,3.98311,3.98311,µm,Spot,Diameter,57,1001535243,1688862,
3.02378,3.02378,3.02378,µm,Spot,Diameter,57,1001597972,1689608,
4.74209,4.74209,4.74209,µm,Spot,Diameter,57,1001536213,1690031,
5.17056,5.17056,5.17056,µm,Spot,Diameter,57,1001660310,1690070,
3.89834,3.89834,3.89834,µm,Spot,Diameter,57,1001444551,1691032,
3.80971,3.80971,3.80971,µm,Spot,Diameter,57,1001414282,1692066,
4.06442,4.06442,4.06442,µm,Spot,Diameter,57,1001290709,1692239,
3.16141,3.16141,3.16141,µm,Spot,Diameter,57,1001692264,1692264,
3.98311,3.98311,3.98311,µm,Spot,Diameter,57,1001662631,1692573,
2.87233,2.87233,2.87233,µm,Spot,Diameter,57,1001662802,1692748,
3.28799,3.28799,3.28799,µm,Spot,Diameter,57,1001510065,1692919,
4.29068,4.29068,4.29068,µm,Spot,Diameter,57,1001138880,1693778,
3.80971,3.80971,3.80971,µm,Spot,Diameter,57,1001571482,1693956,
4.68281,4.68281,4.68281,µm,Spot,Diameter,57,1001634186,1694595,
2.87233,2.87233,2.87233,µm,Spot,Diameter,57,1001696991,1696991,
3.80971,3.80971,3.80971,µm,Spot,Diameter,58,1001515348,1699878,
3.71676,3.71676,3.71676,µm,Spot,Diameter,58,1001484970,1700703,
4.21794,4.21794,4.21794,µm,Spot,Diameter,58,1001115718,1701466,
3.40552,3.40552,3.40552,µm,Spot,Diameter,58,1001641521,1702148,
3.16141,3.16141,3.16141,µm,Spot,Diameter,58,1001549656,1703250,
3.6189,3.6189,3.6189,µm,Spot,Diameter,58,1001705575,1705575,
3.40552,3.40552,3.40552,µm,Spot,Diameter,58,1001585322,1707746,
4.06442,4.06442,4.06442,µm,Spot,Diameter,58,1001708522,1708522,
3.89834,3.89834,3.89834,µm,Spot,Diameter,58,1001524529,1708568,
2.70297,2.70297,2.70297,µm,Spot,Diameter,58,1001399631,1708762,
3.51545,3.51545,3.51545,µm,Spot,Diameter,58,1001524797,1709170,
3.71676,3.71676,3.71676,µm,Spot,Diameter,58,1001649683,1710249,
3.51545,3.51545,3.51545,µm,Spot,Diameter,58,1001432525,1710411,
3.28799,3.28799,3.28799,µm,Spot,Diameter,58,1000976176,1710447,
4.29068,4.29068,4.29068,µm,Spot,Diameter,58,1001463577,1710573,
4.06442,4.06442,4.06442,µm,Spot,Diameter,58,1001498754,1714358,
3.51545,3.51545,3.51545,µm,Spot,Diameter,58,1001374929,1714460,
3.89834,3.89834,3.89834,µm,Spot,Diameter,58,1001531007,1714931,
3.6189,3.6189,3.6189,µm,Spot,Diameter,58,1001376957,1716139,
3.02378,3.02378,3.02378,µm,Spot,Diameter,58,1000686553,1716483,
4.91159,4.91159,4.91159,µm,Spot,Diameter,58,1001717292,1717292,
4.1426,4.1426,4.1426,µm,Spot,Diameter,58,1001535243,1719020,
3.02378,3.02378,3.02378,µm,Spot,Diameter,58,1001597972,1719897,
5.26723,5.26723,5.26723,µm,Spot,Diameter,58,1001660310,1720688,
3.51545,3.51545,3.51545,µm,Spot,Diameter,58,1001721190,1721190,
3.98311,3.98311,3.98311,µm,Spot,Diameter,58,1001444551,1721453,
1.58071,1.58071,1.58071,µm,Spot,Diameter,58,1001721732,1721732,
2.70297,2.70297,2.70297,µm,Spot,Diameter,58,1001722530,1722530,
4.1426,4.1426,4.1426,µm,Spot,Diameter,58,1001414282,1722557,
3.98311,3.98311,3.98311,µm,Spot,Diameter,58,1001290709,1722721,
3.51545,3.51545,3.51545,µm,Spot,Diameter,58,1001692264,1722754,
3.71676,3.71676,3.71676,µm,Spot,Diameter,58,1001662631,1723375,
3.02378,3.02378,3.02378,µm,Spot,Diameter,58,1001510065,1723409,
3.28799,3.28799,3.28799,µm,Spot,Diameter,58,1001723411,1723411,
4.06442,4.06442,4.06442,µm,Spot,Diameter,58,1001662802,1723562,
3.71676,3.71676,3.71676,µm,Spot,Diameter,58,1001138880,1724300,
3.80971,3.80971,3.80971,µm,Spot,Diameter,58,1001571482,1724481,
3.98311,3.98311,3.98311,µm,Spot,Diameter,58,1001634186,1725186,
3.16141,3.16141,3.16141,µm,Spot,Diameter,58,1001696991,1727528,
3.40552,3.40552,3.40552,µm,Spot,Diameter,59,1001515348,1730483,
2.50922,2.50922,2.50922,µm,Spot,Diameter,59,1001484970,1731287,
3.89834,3.89834,3.89834,µm,Spot,Diameter,59,1001115718,1732113,
3.6189,3.6189,3.6189,µm,Spot,Diameter,59,1001641521,1732879,
3.02378,3.02378,3.02378,µm,Spot,Diameter,59,1001735688,1735688,
4.36103,4.36103,4.36103,µm,Spot,Diameter,59,1001705575,1735992,
3.40552,3.40552,3.40552,µm,Spot,Diameter,59,1001585322,1738517,
4.42918,4.42918,4.42918,µm,Spot,Diameter,59,1001524529,1739023,
2.87233,2.87233,2.87233,µm,Spot,Diameter,59,1001739237,1739237,
4.36103,4.36103,4.36103,µm,Spot,Diameter,59,1001708522,1739311,
5.0184,5.0184,5.0184,µm,Spot,Diameter,59,1001399631,1739544,
3.51545,3.51545,3.51545,µm,Spot,Diameter,59,1001524797,1739962,
3.28799,3.28799,3.28799,µm,Spot,Diameter,59,1001649683,1741030,
3.02378,3.02378,3.02378,µm,Spot,Diameter,59,1001432525,1741216,
3.28799,3.28799,3.28799,µm,Spot,Diameter,59,1001463577,1741222,
4.29068,4.29068,4.29068,µm,Spot,Diameter,59,1000976176,1741246,
3.40552,3.40552,3.40552,µm,Spot,Diameter,59,1001374929,1742507,
3.98311,3.98311,3.98311,µm,Spot,Diameter,59,1001498754,1745069,
3.28799,3.28799,3.28799,µm,Spot,Diameter,59,1001745981,1745981,
4.1426,4.1426,4.1426,µm,Spot,Diameter,59,1001531007,1746076,
3.6189,3.6189,3.6189,µm,Spot,Diameter,59,1001376957,1746930,
3.16141,3.16141,3.16141,µm,Spot,Diameter,59,1000686553,1747254,
4.68281,4.68281,4.68281,µm,Spot,Diameter,59,1001717292,1748062,
4.06442,4.06442,4.06442,µm,Spot,Diameter,59,1001748846,1748846,
3.02378,3.02378,3.02378,µm,Spot,Diameter,59,1001535243,1749873,
2.70297,2.70297,2.70297,µm,Spot,Diameter,59,1001597972,1750643,
1.58071,1.58071,1.58071,µm,Spot,Diameter,59,1001660310,1751520,
3.89834,3.89834,3.89834,µm,Spot,Diameter,59,1001721190,1752005,
2.87233,2.87233,2.87233,µm,Spot,Diameter,59,1001721732,1752561,
3.28799,3.28799,3.28799,µm,Spot,Diameter,59,1001722530,1753330,
3.89834,3.89834,3.89834,µm,Spot,Diameter,59,1001414282,1753352,
4.21794,4.21794,4.21794,µm,Spot,Diameter,59,1001290709,1753533,
2.87233,2.87233,2.87233,µm,Spot,Diameter,59,1001692264,1753563,
3.89834,3.89834,3.89834,µm,Spot,Diameter,59,1001662631,1753873,
1.58071,1.58071,1.58071,µm,Spot,Diameter,59,1001510065,1753902,
3.40552,3.40552,3.40552,µm,Spot,Diameter,59,1001723411,1754246,
3.6189,3.6189,3.6189,µm,Spot,Diameter,59,1001662802,1754394,
3.89834,3.89834,3.89834,µm,Spot,Diameter,59,1001138880,1755085,
3.71676,3.71676,3.71676,µm,Spot,Diameter,59,1001571482,1755507,
4.49529,4.49529,4.49529,µm,Spot,Diameter,59,1001634186,1755994,
3.02378,3.02378,3.02378,µm,Spot,Diameter,59,1001696991,1758362,
3.71676,3.71676,3.71676,µm,Spot,Diameter,60,1001515348,1761235,
3.80971,3.80971,3.80971,µm,Spot,Diameter,60,1001115718,1762876,
3.16141,3.16141,3.16141,µm,Spot,Diameter,60,1001641521,1763576,
3.28799,3.28799,3.28799,µm,Spot,Diameter,60,1001735688,1766519,
3.71676,3.71676,3.71676,µm,Spot,Diameter,60,1001705575,1767153,
4.8564,4.8564,4.8564,µm,Spot,Diameter,60,1001524529,1769822,
4.06442,4.06442,4.06442,µm,Spot,Diameter,60,1001739237,1770044,
4.62199,4.62199,4.62199,µm,Spot,Diameter,60,1001708522,1770134,
4.91159,4.91159,4.91159,µm,Spot,Diameter,60,1001399631,1770651,
3.6189,3.6189,3.6189,µm,Spot,Diameter,60,1001524797,1770750,
3.6189,3.6189,3.6189,µm,Spot,Diameter,60,1001649683,1771859,
3.16141,3.16141,3.16141,µm,Spot,Diameter,60,1001432525,1772035,
2.87233,2.87233,2.87233,µm,Spot,Diameter,60,1001463577,1772221,
3.71676,3.71676,3.71676,µm,Spot,Diameter,60,1001374929,1773311,
3.16141,3.16141,3.16141,µm,Spot,Diameter,60,1001774250,1774250,
3.80971,3.80971,3.80971,µm,Spot,Diameter,60,1001498754,1776373,
4.1426,4.1426,4.1426,µm,Spot,Diameter,60,1001531007,1776672,
2.87233,2.87233,2.87233,µm,Spot,Diameter,60,1001745981,1776996,
3.40552,3.40552,3.40552,µm,Spot,Diameter,60,1001376957,1777903,
3.6189,3.6189,3.6189,µm,Spot,Diameter,60,1000686553,1778260,
5.0184,5.0184,5.0184,µm,Spot,Diameter,60,1001717292,1778967,
3.98311,3.98311,3.98311,µm,Spot,Diameter,60,1001748846,1779874,
2.70297,2.70297,2.70297,µm,Spot,Diameter,60,1001535243,1780845,
3.02378,3.02378,3.02378,µm,Spot,Diameter,60,1001597972,1781334,
3.71676,3.71676,3.71676,µm,Spot,Diameter,60,1001722530,1782429,
5.26723,5.26723,5.26723,µm,Spot,Diameter,60,1001660310,1782476,
4.74209,4.74209,4.74209,µm,Spot,Diameter,60,1001721190,1783001,
3.71676,3.71676,3.71676,µm,Spot,Diameter,60,1001721732,1783511,
3.80971,3.80971,3.80971,µm,Spot,Diameter,60,1001414282,1784341,
3.40552,3.40552,3.40552,µm,Spot,Diameter,60,1001290709,1784515,
2.27978,2.27978,2.27978,µm,Spot,Diameter,60,1001692264,1784542,
3.40552,3.40552,3.40552,µm,Spot,Diameter,60,1001662631,1784822,
3.02378,3.02378,3.02378,µm,Spot,Diameter,60,1001662802,1784995,
3.16141,3.16141,3.16141,µm,Spot,Diameter,60,1001723411,1785179,
3.16141,3.16141,3.16141,µm,Spot,Diameter,60,1001138880,1786062,
4.1426,4.1426,4.1426,µm,Spot,Diameter,60,1001634186,1786937,
5.49454,5.49454,5.49454,µm,Spot,Diameter,60,1001696991,1788885,
3.51545,3.51545,3.51545,µm,Spot,Diameter,61,1001515348,1792094,
2.27978,2.27978,2.27978,µm,Spot,Diameter,61,1001792466,1792466,
3.6189,3.6189,3.6189,µm,Spot,Diameter,61,1001115718,1793787,
3.16141,3.16141,3.16141,µm,Spot,Diameter,61,1001641521,1794535,
3.16141,3.16141,3.16141,µm,Spot,Diameter,61,1001735688,1797133,
4.36103,4.36103,4.36103,µm,Spot,Diameter,61,1001705575,1798068,
2.87233,2.87233,2.87233,µm,Spot,Diameter,61,1001800294,1800294,
3.51545,3.51545,3.51545,µm,Spot,Diameter,61,1001524529,1800830,
2.87233,2.87233,2.87233,µm,Spot,Diameter,61,1001739237,1801030,
3.80971,3.80971,3.80971,µm,Spot,Diameter,61,1001708522,1801109,
3.98311,3.98311,3.98311,µm,Spot,Diameter,61,1001399631,1801685,
4.06442,4.06442,4.06442,µm,Spot,Diameter,61,1001524797,1801792,
3.71676,3.71676,3.71676,µm,Spot,Diameter,61,1001649683,1802849,
3.28799,3.28799,3.28799,µm,Spot,Diameter,61,1001432525,1803028,
1.58071,1.58071,1.58071,µm,Spot,Diameter,61,1001463577,1803197,
3.28799,3.28799,3.28799,µm,Spot,Diameter,61,1001374929,1804363,
2.87233,2.87233,2.87233,µm,Spot,Diameter,61,1001774250,1805236,
3.40552,3.40552,3.40552,µm,Spot,Diameter,61,1001498754,1806997,
3.89834,3.89834,3.89834,µm,Spot,Diameter,61,1001531007,1807249,
2.87233,2.87233,2.87233,µm,Spot,Diameter,61,1001745981,1807924,
3.71676,3.71676,3.71676,µm,Spot,Diameter,61,1001748846,1808210,
3.16141,3.16141,3.16141,µm,Spot,Diameter,61,1000686553,1808875,
3.16141,3.16141,3.16141,µm,Spot,Diameter,61,1001376957,1808888,
1.58071,1.58071,1.58071,µm,Spot,Diameter,61,1001717292,1809981,
3.40552,3.40552,3.40552,µm,Spot,Diameter,61,1001597972,1812224,
5.45058,5.45058,5.45058,µm,Spot,Diameter,61,1001660310,1813077,
4.68281,4.68281,4.68281,µm,Spot,Diameter,61,1001721190,1813953,
3.40552,3.40552,3.40552,µm,Spot,Diameter,61,1001721732,1814199,
3.28799,3.28799,3.28799,µm,Spot,Diameter,61,1001722530,1815236,
